City Name,Brand/Store Name,No. of Outlets,Full Address,Latitude,Longitude,Pincode,Area,Timing,isMall,MallName
,,,"No. 142, Phoenix Market City, Velachery Road, Indira Gandhi Nagar, Chennai, Tamil Nadu 600042",12.9919021,80.217322,600042,,,FALSE,
,,,"VR Mall, Thirumangalam, Chennai, Tamil Nadu 600040",13.0805465,80.197132,600040,,,TRUE,
,,,,,,,,,,
,Mufti,,"Poonamallee High Rd, Aminjikarai, Chennai, Tamil Nadu 600029",13.074077,80.2247187,600029,,,FALSE,
,,,"19, Pattullos Rd, Express Estate, Royapettah, Chennai, Tamil Nadu 600002",13.0595261,80.2624778,600002,,,FALSE,
,,,"Phoenix Market City, Velachery Rd, Indira Gandh Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9905058,80.2169764,600042,,,FALSE,
,,,"Shop no 212 2nd floor Ampa Skywalk, Nelson Manickam Rd, Aminjikarai, Chennai, Tamil Nadu 600029",13.0734711,80.2214432,600029,,,FALSE,
,,,,,,,,,,
,Nautica,1,"35JW+8C7, Thirumangalam, Anna Nagar West Extension, Chennai, Tamil Nadu 600040",13.0807875,80.1960469,600040,,,FALSE,
,,,,,,,,,,
,Nike,7,"S-261, Second Floor, No 49/50 L, Express Avenue Mall, Whites Rd, Royapettah, Chennai, Tamil Nadu 600014",13.058661,80.264078,600014,,,TRUE,
,,,"Shop No. 220, 1, TT Krishnamachari Rd, Parthasarathypuram, Teynampet, Chennai, Tamil Nadu 600018",13.0480066,80.2615036,600018,,,FALSE,
,,,"Shop No. F-29, 1st Floor, VR Mall, Jawaharlal Nehru Rd, Anna Nagar, Chennai, Tamil Nadu 600040",13.0805465,80.197132,600040,,,TRUE,
,,,"Shop No.220, Second Floor, Forum Vijaya Mall Green Park Private Entrance, Road, Vadapalani, Chennai, Tamil Nadu 600026",13.0506833,80.2096892,600026,,,TRUE,
,,,"Phoenix Market City, Unit No.G1A, Velachery, Chennai, Tamil Nadu 600042",12.9905058,80.2169764,600042,,,FALSE,
,,,"Spencer Plaza, No G 174, Anna Salai, Chennai, Tamil Nadu 600002",13.0615102,80.2614606,600002,,,FALSE,
,,,"Shop No. 4, 31, East Coast Rd, Palavakkam, Chennai, Tamil Nadu 600041",12.9605978,80.2561224,600041,,,FALSE,
,,,,,,,,,,
,ONLY,5,"Velachery Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9921099,80.2190824,600042,Velachery,"	
9am–7pm",FALSE,
,,,"Whites Rd, Express Estate, Thousand Lights, Chennai, Tamil Nadu 600002",13.0575279,80.2609666,600002,Thousand Lights,10am–9pm,FALSE,
,,,"No. F-93A, Spencer Plaza, Mount Road, Anna Salai, Thousand Lights, Chennai, Tamil Nadu 600002",13.0615102,80.2614606,600002,Thousand Lights,10am–9:30pm,FALSE,
,,,"VR Mall, Anna Nagar West, Anna Nagar West Extension, Chennai, Tamil Nadu 600040",13.0805465,80.197132,600040,Anna Nagar West Extension,10:30am–9pm,TRUE,VR Mall
,,,"Ellis Rd, Border Thottam, Padupakkam, Triplicane, Chennai, Tamil Nadu 600014",13.0639413,80.2715849,600014,Triplicane,11am–8pm,FALSE,
,,,,,,,,,,
,Pepe Jeans,7,"8, Kasturba Nagar 3rd Cross St, Kasturba Nagar, Adyar, Chennai, Tamil Nadu 600020",13.004597,80.251604,600020, Adyar,10am–10pm,FALSE,
,,,"10/11, Dr Radha Krishnan Salai, Loganathan Colony, Mylapore, Chennai, Tamil Nadu 600005",13.0429239,80.2737717,600005,Mylapore,10am–9:30pm,FALSE,
,,,"S-131 1st floor no 49_50, Whites Rd, Chambers II, Royapettah, Chennai, Tamil Nadu 600014",,,600014,Royapettah,10:30am–9:30pm,FALSE,
,,,"VR Chennai, Metro Zone, No.44, Pillaiyar Koil Street, Jawaharlal Nehru Road Shop No. F55, 1st Floor, Chennai, Tamil Nadu 600040",13.0805465,80.197132,600040,Jawaharlal Nehru Road,10:30am–9:30pm,FALSE,
,,,"Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9911577,80.2174914,600042,Velachery,10am-10pm,FALSE,
,,,"Pantheon Rd, Egmore, Chennai, Tamil Nadu 600008",13.0719764,80.2596711,600008,Egmore,10:30am–8:30pm,FALSE,
,,,"Purasawalkam High Rd, Purasaiwakkam, Chennai, Tamil Nadu 600010",13.0856661,80.25228,600010,Purasaiwakkam,10am–10pm,FALSE,
,,,,,,,,,,
,Peter England,42,"Shop No, 78, Sir Theagaraya Rd, Pondy Bazaar, Parthasarathi Puram, T. Nagar, Chennai, Tamil Nadu 600017",13.0408956,80.2371474,600017,T. Nagar,10am–10pm,FALSE,
,,,"2nd Ave, X Block, Tower Park, Anna Nagar, Chennai, Tamil Nadu 600040",13.0847796,80.2143465,600040,Anna Nagar,10am–10pm,FALSE,
,,,"North Point Complex, Door No. 216, Shop No. 2, Purasawalkam High Rd, Chennai, Tamil Nadu 600007",13.0857662,80.2528607,600007,Purasawalkam High Rd,10am–9:30pm,FALSE,
,,,"C-48, Tamil Nadu Housing Board Office Complex, 2nd Ave, Anna Nagar, Chennai, Tamil Nadu 600040",13.0850604,80.2149009,600040,Anna Nagar,10am–8pm,FALSE,
,,,"VR MALL, F-43 first floor, Pillayar Koil St, Jawaharlal Nehru Nagar, Anna Nagar, Chennai, Tamil Nadu 600040",13.0805465,80.197132,600040,Anna Nagar,11am–10pm,FALSE,
,,,"Shop No. 123, First Floor, Forum Vijaya Mall, 183, NSK Salai, Vadapalani, Chennai, Tamil Nadu 600026",13.0498937,80.2095018,600026,Vadapalani,10am–9:30pm,TRUE,Forum Vijaya Mall
,,,"156, Grand Northern Trunk Rd, Kannagi Nagar, Kolathur, Chennai, Tamil Nadu 600082",13.1272809,80.2090661,600082,Kolathur,10am–9:30pm,FALSE,
,,,"No 12, Abdul Razzak St, Tambaram West, Tambaram, Chennai, Tamil Nadu 600045",12.9261388,80.1153456,600045,Tambaram,10am–9:30pm,FALSE,
,,,"Shop No. S-116, First Floor, Express Avenue, Chennai, Tamil Nadu 600014",13.0584546,80.2641844,600014,Express Avenue,10am–9pm,FALSE,
,,,"26, 1st Main Rd, Kasturba Nagar, Adyar, Chennai, Tamil Nadu 600020",13.00656,80.2497344,600020,Adyar,10am–8pm,FALSE,
,,,"G-1, Thirumangai Appartments, Poonamallee High Rd, Kumananchavadi, Chennai, Tamil Nadu 600056",13.0459332,80.1178367,600056,Kumananchavadi,10am–9pm,FALSE,
,,,"Ampa skywalk No.1, P.H.Road, Nelson Manickam Road, Chennai, Tamil Nadu 600029",13.0734711,80.2214432,600029,Nelson Manickam Road,10am–10pm,FALSE,
,,,"No.183, 57, Grand Northern Trunk Rd, Kumar Nagar, Erukkancheri, Perambur, Chennai, Tamil Nadu 600118",13.1245525,80.2484458,600118,Perambur,10am–9pm,FALSE,
,,,"353, Poonamallee High Rd, Pallavan Nagar, Maduravoyal, Chennai, Tamil Nadu 600095",13.0639002,80.1689125,600095,Maduravoyal,9:30am–9:30pm,FALSE,
,,,"174, Arcot Rd, Karpaga Vinayagar Colony, Valasaravakkam, Chennai, Tamil Nadu 600087",13.0436713,80.1829848,600087,Valasaravakkam,10am–8pm,FALSE,
,,,"V R, Jawaharlal Nehru Rd, Annanagar, Anna Nagar West, Anna Nagar, Chennai, Tamil Nadu 600040",13.0805465,80.197132,600040,Anna Nagar,11am–10pm,FALSE,
,,,"Paper Mills Road, Gopal Colony, Perambur, Chennai, Tamil Nadu 600011",13.1134692,80.2356843,600011,Perambur,10am–10pm,FALSE,
,,,"No-187, GNT Rd, Red Hills, Chennai, Tamil Nadu 600052",13.1919923,80.1847964,600052,Red Hills,10am–9pm,FALSE,
,,,"26, Kasturba Nagar 3rd Cross St, Rukmani Nagar, Adyar, Chennai, Tamil Nadu 600020",13.0028536,80.2517848,600020,Adyar,10am–10pm,FALSE,
,,,"169-119, Arcot Rd, East Kamakoti Nagar, Karpaga Vinayagar Colony, Valasaravakkam, Chennai, Tamil Nadu 600087",13.0402729,80.170963,600087,Valasaravakkam,9am–10pm,FALSE,
,,,"Bus stand, 209, Grand Southern Trunk Rd, near Chrompet, Chromepet, Chennai, Tamil Nadu 600044",12.9512921,80.1402944,600044,Chromepet,10am–9pm,FALSE,
,,,"New no.204 (Old no.145), Main road, Mangadu, Tamil Nadu 600122",13.0275851,80.1112257,600122,Mangadu,10am–9pm,FALSE,
,,,"112/7, Thiruvalluvar Salai, Thiruvanmiyur, Chennai, Tamil Nadu 600041",12.9827413,80.2366126,600041,Thiruvanmiyur,10am–9pm,FALSE,
,,,"Bharathi Nagar, Porur, Chennai, Tamil Nadu 600116",13.0335681,80.1583832,600116,Porur,10am–9:30pm,FALSE,
,,,"26, Lakshmi Nagar, 4th Main Rd, Nanganallur, Chennai, Tamil Nadu 600061",12.9824488,80.1884815,600061,Nanganallur,10am–9pm,FALSE,
,,,"7, Shop St, Venkatapuram, Palaniappa Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",13.0420545,80.1787051,600087,Valasaravakkam,9am–10pm,FALSE,
,,,"No. 776, Old, no. 391, Thiruvottiyur High Rd, Tiruvottiyur, Tamil Nadu 600019",13.1683891,80.3044018,600019,"Tiruvottiyur,",10am–9pm,FALSE,
,,,"6-1/62, Anjugam Nagar, SRP Colony, Kolathur, Chennai, Tamil Nadu 600011",13.1167581,80.2279399,600011,Kolathur,10:30am–9:30pm,FALSE,
,,,"No ,381 Ground and first floor, Velachery Rd, next to Vani Hospital, Chennai, Tamil Nadu 600073",12.922472,80.149964,600073,Velachery Rd,10am–9:30pm,FALSE,
,,,"PMC Mens Obs, Shop no :F9/10 , First floor , Phoenix Market City Mall, No:142, Velachery Rd, Tamil Nadu 600042",12.9912265,80.216653,600042,Velachery Rd,10am–9:30pm,TRUE,Phoenix Market City Mall
,,,"105 & 106, Shop No.2, 1st Avenue, HIG, Mogappair W, Nolambur, Chennai, Tamil Nadu 600037",13.082006,80.1680128,600037,Nolambur,10am–7pm,FALSE,
,,,"522, NH205, Lenin Nagar, Oragadam, Chennai, Tamil Nadu 600062",13.1239275,80.1448955,600062,Oragadam,,FALSE,
,,,"No 6, 21, Velachery Rd, Vengaivasal, Medavakkam, Chennai, Tamil Nadu 600100",12.9175043,80.1913886,600100,Medavakkam,10am–10pm,FALSE,
,,,"214, Mount Poonamallee Rd, Swaminatha Nagar, Kattupakkam, Chennai, Tamil Nadu 600056",13.04345,80.121755,600056,Kattupakkam,10am–9pm,FALSE,
,,,"11, Medavakkam Main Rd, Ayyappan Nagar, Arunachalam Nagar, Keelkattalai, Chennai, Tamil Nadu 600117",12.9598014,80.1872232,600117,Keelkattalai,10am–9:45pm,FALSE,
,,,"Building No. 50-A & 51-A, Jawaharlal Nehru Rd, Vadapalani, Chennai, Tamil Nadu 600026",13.0451137,80.2122084,600026,Vadapalani,10am–9:30pm,FALSE,
,,,"35/1, Rajiv Gandhi IT Expressway, Perungudi, Chennai, Tamil Nadu 600096",12.9738508,80.2503629,600096,Perungudi,10am–9:30pm,FALSE,
,,,"214, 3, Mount Poonamallee Rd, Govindaraj Nagar, Kattupakkam, Chennai, Tamil Nadu 600056",13.0405625,80.1292609,600056,Kattupakkam,10am–9pm,FALSE,
,,,"11, Medavakkam Main Rd, Ayyappan Nagar, Arunachalam Nagar, Keelkattalai, Chennai, Tamil Nadu 600117",12.9598014,80.1872232,600117,Keelkattalai,10am–9:45pm,FALSE,
,,,"Building No. 50-A & 51-A, Jawaharlal Nehru Rd, Vadapalani, Chennai, Tamil Nadu 600026",13.0451137,80.2122084,600026,Vadapalani,10am–9:30pm,FALSE,
,,,"35/1, Rajiv Gandhi IT Expressway, Perungudi, Chennai, Tamil Nadu 600096",12.9738508,80.2503629,600096,Perungudi,10am–9:30pm,FALSE,
,,,"214, 3, Mount Poonamallee Rd, Govindaraj Nagar, Kattupakkam, Chennai, Tamil Nadu 600056",13.0405625,80.1292609,600056,Kattupakkam,10am–9:30pm,FALSE,
,,,,,,,,,,
,Puma,18,"8/1, Ground Floor, 4th Main Rd, Besant Nagar, Chennai, Tamil Nadu 600090",13.0007621,80.2706398,600090,Besant Nagar,10am–9pm,FALSE,
,,,"Shop No, 99, TT Krishnamachari Rd, CIT Colony, Alwarpet, Chennai, Tamil Nadu 600018",13.0411461,80.2587231,600018,CIT Colony,10am–9pm,FALSE,
,,,"Forum Vijaya Mall, No:225,2ndfloor, 183, NSK Salai Rd, Vadapalani, Chennai, Tamil Nadu 600026",13.0498937,80.2095018,600026,Vadapalani,9:30am–9pm,TRUE,Forum Vijaya mall
,,,"Apex Chamber, 20/35, Shop No.1, Ground Floor, Sir Theagaraya Rd, T. Nagar, Chennai, Tamil Nadu 600017",13.0400962,80.2412707,600017,T. Nagar,10am–7pm,FALSE,
,,,"Thandavamoorthy Nagar, 72, Arcot Rd, East Kamakoti Nagar, Karpaga Vinayagar Colony, Valasaravakkam, Chennai, Tamil Nadu 600087",13.0420777,80.1767283,600087,Karpaga Vinayagar Colony,10am–10pm,FALSE,
,,,"No.127, 2nd Floor, Express Avenue, Club House Rd, Express Estate, Royapettah, Chennai, Tamil Nadu 600014",13.0584546,80.2641844,600014,"Express Estate,",10am–10pm,FALSE,
,,,"Phoenix Marketcity, 142, Velachery Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9905058,80.2169764,600042,Indira Gandhi Nagar,10am–10pm,FALSE,
,,,"No: 32/1A, GR towers, 1st floor, Poonamallee High Rd, opp. Miot hospital, Manapakkam, Chennai, Tamil Nadu 600125",13.0693453,80.2251097,600125,Manapakkam,10am–10pm,FALSE,
,,,"Anna Nagar,No-220/82,Y–Block,2ndAvenue, Anna Nagar, Chennai, Tamil Nadu 600040",13.0952453,80.1964083,600040,Anna Nagar,10am–9pm,FALSE,
,,,"Shop No. F 28 FIRST FLOOR No.44 pillaiyar street, Jawaharlal Nehru Rd, Anna Nagar, Chennai, Tamil Nadu 600040",13.0808084,80.1966312,600040,Anna Nagar,10am–9pm,TRUE,Puma Chennai VR Mall
,,,"32/1A, GR Towers, 1st floor, Poonamallee high road, opp. to MIOT Hospital, Manapakkam, Chennai, Tamil Nadu 600125",13.069553,80.2249506,600125,Manapakkam,10am–10pm,FALSE,
,,,"NO-1G, Sea Cliff Conclave, Akkarai, Panaiyur, Chennai, Tamil Nadu 600119",12.8953047,80.247132,600119,Akkarai,10am–10pm,FALSE,
,,,"S1&S2, Sharmila Street, Chitlpakam Village, Tambaram Sanatorium, Tamil Nadu 600047",12.9451497,80.129599,600047,Sharmila Street,Permanently closed,FALSE,
,,,"No-220, 82, Y Block 2nd St, Y Block, Anna Nagar, Chennai, Tamil Nadu 600040",13.0860695,80.2108262,600040,Anna Nagar,10am-10pm,FALSE,
,,,"7. shop in a park. sea off conclave, Sea Cliff Conclave, Akkarai, Panaiyur, Chennai, Tamil Nadu 600119",12.8947472,80.2470756,600119,Akkarai,10am–9pm,FALSE,
,,,"Mount Poonamallee Rd, Murugapillai Nagar, Poonamallee, Chennai, Tamil Nadu 600056",13.0444324,80.1193898,600056,"Murugapillai Nagar,",10am-10pm,FALSE,
,,,"plot no 68, 1st avenue, 2nd Cross St, Vettuvankeni, Chennai, Tamil Nadu 600115",12.9364491,80.2504369,600115,Vettuvankeni,Open 24 hours,FALSE,
,,,"71/1, 1st Main Rd, Gandhi Nagar, Adyar, Chennai, Tamil Nadu 600020",13.009106,80.2581617,600020,Gandhi Nagar,10am–9:30pm,FALSE,
,,,,,,,,,,
,Reebok,15,"CASA Major Rd, Sulaiman Zackria Avenue, Egmore, Chennai, Tamil Nadu 600008",13.0704438,80.2546435,600008,Egmore,10am–9pm,FALSE,
,,,"5,Ground & First Floor,Plot no 1 to 6,VGP Main Road,ECR,Sholinganallur, Chennai, Tamil Nadu 600119",12.9170312,80.2502299,600119,Sholinganallur,10am–9:30pm,FALSE,
,,,"No.4/31,Palavakkam.E.C.R, Tamil Nadu 600041",12.9588766,80.2583544,600041,Palavakkam.E.C.R,10am–9:30pm,FALSE,
,,,"103, SH 49, Sea Cliff Conclave, Akkarai, Panaiyur, Chennai, Tamil Nadu 600119",12.897356,80.2469866,600119,Akkarai,10am–9pm,FALSE,
,,,"Unit NO. F30, VR Mall, #44, Pillaiyar Koil Street, Jawaharlal Nehru Rd, Anna Nagar, Chennai, Tamil Nadu 600040",13.0805465,80.197132,600040,Anna Nagar,No time mentioned ,TRUE,VR Mall
,,,"Mouan swamy, Ground floor,Door No-158,Ambedker statue Red Hills Road, Madan St, Oragadam, Chennai, Tamil Nadu 600053",13.1290163,80.1560727,600053,Madan St,No time mentioned ,FALSE,
,,,"Plot No 487, Kilpauk Garden, Kilpauk, Chennai, Tamil Nadu 600010",13.0836918,80.2394653,600010,Kilpauk,10am–9pm,FALSE,
,,,"GF & FF 239/1-2A,340A/2A 1A Old Mahabalipuram,Rajiv Gandhi Salai,(OMR),Okkiam Thoraipakkam Village, Chennai, Tamil Nadu 600097",12.928647,80.231611,600097,Old Mahabalipuram,10am–9:30pm,FALSE,
,,,"Wangari Plaza, Nochi Kuppam, Chennai, Tamil Nadu 600004",13.0379921,80.2798679,600004,Nochi Kuppam,10:30am–9:30pm,FALSE,
,,,"Bharathi Salai, Police Quarters, Triplicane, Chennai, Tamil Nadu 600014",13.0586413,80.2760457,600014,Triplicane,10am–10:30pm,FALSE,
,,,"35JW+9CX, Thirumangalam, Chennai, Tamil Nadu 600040",13.0809875,80.1961094,600040,Thirumangalam,10am–10pm,FALSE,
,,,"Plot No 126, Shop No: 5- Shop In A Park, Vgp Main Road, Ecr, Water Tank, Akkarai, Chennai, Tamil Nadu 600119",12.8947968,80.2471491,600119,Akkarai,No time mentioned ,FALSE,
,,,"Club House Rd, Express Estate, Thousand Lights, Chennai, Tamil Nadu 600002",13.0606849,80.2638116,600002,Express Estate,10am–10pm,FALSE,
,,,"Shop No. 4, 31, East Coast Rd, Palavakkam, Chennai, Tamil Nadu 600041",12.9605978,80.2561224,600041,Palavakkam,10am–9:30pm,FALSE,
,,,"304, Grand Southern Trunk Rd, next to Krishna Swamy Street, Reserve Bank Colony, Chromepet, Chennai, Tamil Nadu 600044",12.9548271,80.1418932,600044,Reserve Bank Colony,10am–6pm,FALSE,
,,,,,,,,,,
,Reliance Trends,27,"78, 79, Madhavaram High Rd, near Bharat Petroleum, Perambur, Chennai, Tamil Nadu 600011",13.1087488,80.2444306,600011,Perambur,11am–9:30pm,FALSE,
,,,"4Th Avenue Opp, 4953, 1st St, Opposite Blue Star, Anna Nagar, AC Block, Anna Nagar, Chennai, Tamil Nadu 600040",13.0827443,80.2105675,600040,Anna Nagar,11am–9:30pm,FALSE,
,,,"55, Sir Theagaraya Rd, Parthasarathi Puram, T. Nagar, Chennai, Tamil Nadu 600017",13.0402192,80.2402028,600017,T. Nagar,10am–9:30pm,FALSE,
,,,"57, 1st Main Rd, Near Sangeetha Hotel, Gandhi Nagar, Adyar, Chennai, Tamil Nadu 600020",13.0071506,80.2500523,600020,Gandhi Nagar,11am–9:30pm,FALSE,
,,,"391, ASV Crown Plaza, Velachery - Tambaram Main Rd, VGP Selva Nagar, Chennai, Tamil Nadu 600042",12.9716203,80.2196973,600042,VGP Selva Nagar,9am–10pm,TRUE,ASV Crown Plaza
,,,"140/48, N Usman Rd, next to Tanishq Jewellery, T. Nagar, Chennai, Tamil Nadu 600017",13.0433815,80.2320053,600017,T. Nagar,11am–9:30pm,FALSE,
,,,"Ambattur Red Hills Rd, Rajiv Gandhi Nagar, Vijayalakshmi Puram, Ambattur, Chennai, Tamil Nadu 600053",13.1257764,80.152882,600053,Rajiv Gandhi Nagar,11:30am–9:30pm,FALSE,
,,,"2 5, Mogappair West Main Rd, next to bharat petrol pump, Mogappair West, Ambattur Industrial Estate, Chennai, Tamil Nadu 600037",13.0821448,80.1679426,600037,Mogappair West,10am–9:30pm,FALSE,
,,,"5, Rajaji Rd, Tambaram West, Tambaram, Chennai, Tamil Nadu 600045",12.9288188,80.1134736,600045,Tambaram,11am–9:30pm,FALSE,
,,,"Natwest Viceroy, St Peter School, 49, Velachery - Tambaram Main Rd, Pallikaranai, Chennai, Tamil Nadu 600100",12.9287074,80.203257,600100,Pallikaranai,11am–9:30pm,FALSE,
,,,"156, Purasawalkam High Rd, next to Ramraj Cotton, Purasaiwakkam, Chennai, Tamil Nadu 600007",13.085648,80.253229,600007,Purasaiwakkam,11am–9:30pm,FALSE,
,,,"No 41&42 Cth Road Nainiammaal Street, near Sangamam Hotel, Chennai, Tamil Nadu 600053",13.1228298,80.1457848,600053,Nainiammaal Street,11am–9:30pm,FALSE,
,,,"183, Arcot Rd, Near By Maruti Showroom, East Kamakoti Nagar, Karpaga Vinayagar Colony, Valasaravakkam, Chennai, Tamil Nadu 600087",13.03991,80.1701915,600087,East Kamakoti Nagar,11am–9:30pm,FALSE,
,,,"Kannapan Nagar, 45/999, East Coast Rd, Thiruvanmiyur, Chennai, Tamil Nadu 600041",12.9748355,80.2582494,600041,Kannapan Nagar,11am–10pm,FALSE,
,,,"M.G.S Tower, Thiruvottiyur High Road, Chennai, Tamil Nadu 600021",13.1178688,80.2847074,600021,Thiruvottiyur High Road,11am–9:30pm,FALSE,
,,,"VR mall, Anna Nagar West, Chennai, Tamil Nadu",13.0805465,80.197132,,Anna Nagar West,10:30am–9pm,TRUE,VR Mall
,,,"A-201-SF No:2Express Avenue Mall, Club House Rd, Royapettah, Chennai, Tamil Nadu 600002",13.0584546,80.2641844,600002,Royapettah,10am–10pm,TRUE,Express Avenue Mall
,,,"Vivira Mall Old Mahabalipuram Road Navallur, Chennai, Tamil Nadu 603103",12.8504319,80.2262178,603103,Navallur,11am–9:30pm,TRUE,Vivira Mall
,,,"3/440, SH 49, Sakthimoorthiamman Nagar, Palavakkam, Chennai, Tamil Nadu 600041",12.9560359,80.255501,600041,Sakthimoorthiamman Nagar,11am–9:30pm,FALSE,
,,,"Door B, 30 Karthikeyan Salai, Periyar Nagar West, Perambur, Chennai, Tamil Nadu 600082",13.1143039,80.2250998,600082,Periyar Nagar West,9am–10:30pm,FALSE,
,,,"NO:89, A1 Tower, R K, Anna Salai, Chennai, Tamil Nadu 600004",13.0441268,80.2651054,600004,Anna Salai,11am–9:30pm,FALSE,
,,,"Phoenix Market City Mall, Velachery Main Road, Gurunanak College, 142, Velachery Rd, Velachery, Chennai, Tamil Nadu 600042",12.9905058,80.2169764,600042,Velachery,11am–9:30pm,TRUE,Phoenix Market City Mall
,,,"NO.104, 2nd Avenue next to SHAHS, opp. Croma, W Block, Anna Nagar, Chennai, Tamil Nadu 600040",13.0849348,80.216877,600040,Anna Nagar,10am–9:30pm,FALSE,
,,,"Door No.78, Uti Bank, Plot No.2, Medavakkam Main Rd, Madipakkam, Chennai, Tamil Nadu 600091",12.9703676,80.1903616,600091,Madipakkam,11am–9:30pm,FALSE,
,,,"772, Sector 10, K. K. Nagar, Chennai, Tamil Nadu 600078",13.042711,80.193651,600078,K. K. Nagar,9:30am–9pm,FALSE,
,,,"32/1A4A, Mount Poonamallee Rd, Opposite Miot Hospital, Parthasarathy Nagar, Manapakkam, Chennai, Tamil Nadu 600125",13.0324652,80.1631339,600125,Parthasarathy Nagar,11am–9:30pm,FALSE,
,,,"Venn Ponn Building, 412/7, Grand Southern Trunk Rd, Chromepet, Chennai, Tamil Nadu 600044",12.957971,80.144417,600044,Chromepet,11am–9:30pm,FALSE,
,,,,,,,,,,
,Skechers,12,"52/12 103A Mahatma Gandi, Sterling Rd, Salai, Nungambakkam, Chennai, Tamil Nadu 600034",13.0624643,80.2453897,600034,Nungambakkam,11am–9pm,FALSE,
,,,"264, Second Floor, EIPL, Whites Rd, Royapettah, Chennai, Tamil Nadu 600014",13.0587193,80.2639008,600014,Royapettah,9:40am–10pm,FALSE,
,,,"32, Goldcrest Trading Pvt Ltd, D -Monte Colony, TT Krishnamachari Rd, Alwarpet, Chennai, Tamil Nadu 600018",13.0335577,80.2532884,600018,Alwarpet,11am–9pm,FALSE,
,,,"Phoenix Market City, G-11, Velachery Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9905058,80.2169764,600042,Indira Gandhi Nagar,11am–9pm,FALSE,
,,,"No.75/77, Ground floor, KG Marina bay, Santhome High Rd, Santhome, way, Chennai, Tamil Nadu 600004",13.0295463,80.2767509,600004,Santhome,11am–9pm,FALSE,
,,,"Ground Floor, T, 98, 3rd Ave, Block T, Anna Nagar West Extension, Chennai, Tamil Nadu 600040",13.0895879,80.2177521,600040,Anna Nagar,11am–9pm,FALSE,
,,,"SHOP NO:F-27,VR MALL,1ST FLOOR ,NO-44,PILLIYAR KOIL STREET, Jawaharlal Nehru Rd, Anna Nagar, Chennai, Tamil Nadu 600040",13.0805465,80.197132,600040,Anna Nagar,11am–9pm,TRUE,VR Mall
,,,"Bus stop, No. 58, Velachery main Rd, Rajakilpakkam, near Mahalakshmi nagar, Chennai, Tamil Nadu 600073",12.922826,80.1484858,600073,Rajakilpakkam,11am–9pm,FALSE,
,,,"Forum Vijaya Mall, Unit No. 224, Second Floor, 183, Arcot Rd, Vadapalani, Chennai, Tamil Nadu 600026",13.0498937,80.2095018,600026,Vadapalani,11am–9pm,TRUE,Forum Vijaya Mall
,,,"New Sunshine Apartment, 336/2, 2nd Ave, Anna Nagar, Chennai, Tamil Nadu 600040",13.0853979,80.2067044,600040,Anna Nagar,10am–9:30pm,FALSE,
,,,"320/22, Parthasarathypuram, Teynampet, Chennai, Tamil Nadu 600018",13.0410528,80.2581114,600018,Parthasarathypuram,No time mentioned,FALSE,
,,,"304, Grand Southern Trunk Rd, next to Krishna Swamy Street, Reserve Bank Colony, Chromepet, Chennai, Tamil Nadu 600044",12.9548271,80.1418932,600044,Reserve Bank Colony,10am–6pm,FALSE,
,,,,,,,,,,
,Spykar,4,"VR MALL SHOP #1ST FLOOR, Jawaharlal Nehru Rd, Anna Nagar, Chennai, Tamil Nadu 600040",13.0805465,80.197132,600040,Anna Nagar,10:30am–10pm,FALSE,
,,,"142, Velachery Bypass Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9912705,80.2166526,600042,Velachery,No time mentioned,FALSE,
,,,"363, Westcott Rd, Express Estate, Royapettah, Chennai, Tamil Nadu 600014",13.0584513,80.2646161,600014,Royapettah,No time mentioned,FALSE,
,,,"29, Nungambakkam High Rd, Ponnangipuram, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600034",13.0609579,80.246921,600034,Nungambakkam,No time mentioned,FALSE,
,,,,,,,,,,
,Tommy Hilfiger ,3,"47, S 57, 58 & 59, Ground Floor, Express Avenue Mall, 50L, Whites Rd, Royapettah, Chennai, Tamil Nadu 600014",13.0584546,80.2641844,600014,Royapettah,10am–10pm,TRUE,Express Avenue Mall
,,,"7A, 142, Velachery Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9913026,80.2166199,600042,Velachery,No time mentioned,FALSE,
,,,"UG - 10, THE FORUM VIJAYA MALL, 183, N. S. K SALAI, Arcot Rd, Vadapalani, Chennai, Tamil Nadu 600026",13.0498937,80.2095018,600026,Vadapalani,10am–10pm,TRUE,THE FORUM VIJAYA MALL
,,,,,,,,,,
,U.S. Polo Assn.,11,"2nd avenue Anna nagar, Chennai, Tamil Nadu 600040",13.0950772,80.1969259,600040,Anna nagar,No time mentioned,FALSE,
,,,"2nd Floor, Phoenix Mall, Radhakrishnan St, Indira Gandh Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9913026,80.2166199,600042,Velachery,10am–10pm,TRUE,Phoenix Mall
